file_name,abc,all_ratings,arrr,emotional_expression,empathy,hope_and_pe,persuasiveness,verbal_fluency,wau,folder
JS0513_FIS_Time3_Sean,3.1666666666666665,3.3125,2.1666666666666665,3.6666666666666665,3.333333333333333,3.1666666666666665,3.8333333333333335,3.6666666666666665,3.5,Oct2020
KM0302_FIS_Time3_Bethany,3.6666666666666665,3.6875,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.1666666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,Oct2020
KM0302_FIS_Time3_Jessica,2.833333333333333,3.0416666666666665,2.833333333333333,3.8333333333333335,3.6666666666666665,2.833333333333333,2.333333333333333,2.333333333333333,3.6666666666666665,Oct2020
KM0302_FIS_Time3_John,3.5,3.4791666666666665,3.8333333333333335,3.8333333333333335,3.5,3.0,3.333333333333333,3.333333333333333,3.5,Oct2020
KM0302_FIS_Time3_Lauren,4.0,3.8541666666666665,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,Oct2020
KM0302_FIS_Time3_Luke,4.0,3.7083333333333335,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.5,3.8333333333333335,3.333333333333333,3.6666666666666665,Oct2020
KM0302_FIS_Time3_Savannah,3.5,3.4791666666666665,3.5,3.6666666666666665,3.6666666666666665,3.333333333333333,3.6666666666666665,3.1666666666666665,3.333333333333333,Oct2020
KM0302_FIS_Time3_Sean,3.5,3.3541666666666665,3.1666666666666665,3.6666666666666665,3.5,3.1666666666666665,3.333333333333333,3.0,3.5,Oct2020
LW0711_FIS_Time3_Bethany,3.8333333333333335,3.5625,3.5,3.1666666666666665,3.8333333333333335,3.6666666666666665,3.5,3.5,3.5,Oct2020
LW0711_FIS_Time3_Jackson,4.166666666666667,3.7083333333333335,3.8333333333333335,3.333333333333333,3.5,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.5,Oct2020
LW0711_FIS_Time3_Jessica,3.6666666666666665,3.458333333333333,3.5,3.1666666666666665,3.333333333333333,3.5,3.6666666666666665,3.5,3.333333333333333,Oct2020
LW0711_FIS_Time3_John,3.8333333333333335,3.583333333333333,3.5,3.333333333333333,3.6666666666666665,3.8333333333333335,3.5,3.6666666666666665,3.333333333333333,Oct2020
LW0711_FIS_Time3_Lauren,4.333333333333333,3.8541666666666665,4.166666666666667,3.5,3.8333333333333335,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.6666666666666665,Oct2020
LW0711_FIS_Time3_Luke,3.8333333333333335,3.4791666666666665,3.5,3.0,3.6666666666666665,3.5,3.5,3.1666666666666665,3.6666666666666665,Oct2020
LW0711_FIS_Time3_Savannah,3.6666666666666665,3.5625,3.8333333333333335,3.1666666666666665,3.8333333333333335,3.5,3.8333333333333335,3.1666666666666665,3.5,Oct2020
LW0711_FIS_Time3_Sean,3.6666666666666665,3.520833333333333,3.5,3.333333333333333,3.6666666666666665,3.333333333333333,3.6666666666666665,3.8333333333333335,3.1666666666666665,Oct2020
LY1205_FIS_Time3_Jackson,3.6666666666666665,3.3125,3.8333333333333335,3.0,3.8333333333333335,3.0,2.833333333333333,3.1666666666666665,3.1666666666666665,Oct2020
LY1205_FIS_Time3_Jessica,3.8333333333333335,3.458333333333333,3.5,3.1666666666666665,3.8333333333333335,3.8333333333333335,3.1666666666666665,2.833333333333333,3.5,Oct2020
LY1205_FIS_Time3_John,3.6666666666666665,3.25,3.5,3.0,3.1666666666666665,3.5,3.0,2.833333333333333,3.333333333333333,Oct2020
LY1205_FIS_Time3_Lauren,3.6666666666666665,3.3125,3.5,3.0,3.6666666666666665,3.333333333333333,2.833333333333333,3.0,3.5,Oct2020
LY1205_FIS_Time3_Luke,3.8333333333333335,3.375,3.6666666666666665,3.0,3.8333333333333335,3.1666666666666665,3.0,2.833333333333333,3.6666666666666665,Oct2020
MB1122_FIS_Time3_Bethany,3.6666666666666665,3.5625,3.5,3.5,3.333333333333333,3.333333333333333,3.333333333333333,4.0,3.8333333333333335,Oct2020
MB1122_FIS_Time3_Jackson,3.1666666666666665,3.1666666666666665,2.5,3.1666666666666665,2.833333333333333,3.1666666666666665,3.333333333333333,4.0,3.1666666666666665,Oct2020
MB1122_FIS_Time3_Jessica,3.1666666666666665,3.208333333333333,2.833333333333333,3.1666666666666665,3.0,3.0,3.1666666666666665,3.8333333333333335,3.5,Oct2020
MB1122_FIS_Time3_John,3.1666666666666665,3.270833333333333,2.833333333333333,3.333333333333333,2.6666666666666665,3.1666666666666665,3.6666666666666665,4.0,3.333333333333333,Oct2020
MB1122_FIS_Time3_Luke,3.333333333333333,2.895833333333333,2.333333333333333,3.0,2.1666666666666665,3.0,2.833333333333333,3.5,3.0,Oct2020
MB1122_FIS_Time3_Savannah,3.0,3.0416666666666665,2.333333333333333,3.1666666666666665,2.833333333333333,3.5,2.833333333333333,3.333333333333333,3.333333333333333,Oct2020
MC1107_FIS_Time3_Bethany,4.333333333333333,4.0625,4.0,4.166666666666667,3.8333333333333335,4.0,4.0,4.166666666666667,4.0,Oct2020
MC1107_FIS_Time3_Jackson,3.6666666666666665,3.7083333333333335,4.0,3.8333333333333335,3.6666666666666665,3.1666666666666665,3.6666666666666665,4.0,3.6666666666666665,Oct2020
MC1107_FIS_Time3_Jessica,4.0,3.8125,3.8333333333333335,3.6666666666666665,3.8333333333333335,3.5,3.8333333333333335,4.166666666666667,3.6666666666666665,Oct2020
MC1107_FIS_Time3_John,3.8333333333333335,3.875,4.166666666666667,4.0,3.6666666666666665,3.5,4.166666666666667,4.0,3.6666666666666665,Oct2020
MC1107_FIS_Time3_Lauren,4.333333333333333,4.125,4.166666666666667,4.0,4.166666666666667,4.166666666666667,4.0,4.166666666666667,4.0,Oct2020
MC1107_FIS_Time3_Luke,4.0,4.0,4.0,3.8333333333333335,4.0,4.0,4.0,4.0,4.166666666666667,Oct2020
MC1107_FIS_Time3_Savannah,4.166666666666667,3.8333333333333335,3.6666666666666665,3.6666666666666665,4.0,3.8333333333333335,3.6666666666666665,4.0,3.6666666666666665,Oct2020
MC1107_FIS_Time3_Sean,3.5,3.8541666666666665,4.0,4.0,3.6666666666666665,3.6666666666666665,4.166666666666667,3.8333333333333335,4.0,Oct2020
MF0211_FIS_Time3_Bethany,2.5,2.645833333333333,2.333333333333333,3.0,2.5,2.5,2.6666666666666665,2.833333333333333,2.833333333333333,Oct2020
MF0211_FIS_Time3_Jessica,3.6666666666666665,3.1666666666666665,3.0,3.1666666666666665,2.5,3.5,3.333333333333333,3.0,3.1666666666666665,Oct2020
MF0211_FIS_Time3_John,3.0,2.645833333333333,2.1666666666666665,2.833333333333333,2.1666666666666665,2.833333333333333,2.833333333333333,2.6666666666666665,2.6666666666666665,Oct2020
MF0211_FIS_Time3_Lauren,3.5,2.9166666666666665,2.833333333333333,3.1666666666666665,2.1666666666666665,3.333333333333333,2.6666666666666665,2.5,3.1666666666666665,Oct2020
MF0211_FIS_Time3_Luke,3.333333333333333,3.145833333333333,2.833333333333333,3.1666666666666665,3.1666666666666665,3.333333333333333,3.1666666666666665,3.0,3.1666666666666665,Oct2020
MF0211_FIS_Time3_Savannah,2.6666666666666665,2.875,3.0,3.1666666666666665,2.833333333333333,2.6666666666666665,2.833333333333333,3.1666666666666665,2.6666666666666665,Oct2020
MF0211_FIS_Time3_Sean,3.0,2.895833333333333,2.1666666666666665,3.0,2.5,3.5,3.1666666666666665,2.833333333333333,3.0,Oct2020
MF0524_FIS_Time3_Bethany,3.0,3.5416666666666665,3.1666666666666665,3.8333333333333335,3.6666666666666665,3.0,3.6666666666666665,4.0,4.0,Oct2020
MF0524_FIS_Time3_Jackson,3.0,3.1666666666666665,2.1666666666666665,3.6666666666666665,3.0,3.0,3.5,4.0,3.0,Oct2020
MF0524_FIS_Time3_Jessica,3.1666666666666665,3.583333333333333,3.5,3.8333333333333335,3.8333333333333335,2.833333333333333,3.6666666666666665,4.0,3.8333333333333335,Oct2020
MF0524_FIS_Time3_John,3.1666666666666665,3.3125,3.333333333333333,3.6666666666666665,3.1666666666666665,3.0,3.1666666666666665,3.6666666666666665,3.333333333333333,Oct2020
MF0524_FIS_Time3_Lauren,3.1666666666666665,3.5625,3.333333333333333,3.8333333333333335,3.6666666666666665,3.0,3.8333333333333335,4.0,3.6666666666666665,Oct2020
MF0524_FIS_Time3_Luke,3.1666666666666665,3.6041666666666665,3.0,3.8333333333333335,3.8333333333333335,3.0,4.0,4.0,4.0,Oct2020
MF0524_FIS_Time3_Savannah,3.0,3.4791666666666665,2.6666666666666665,3.8333333333333335,3.8333333333333335,3.0,3.8333333333333335,4.0,3.6666666666666665,Oct2020
MF0524_FIS_Time3_Sean,3.1666666666666665,3.6041666666666665,3.8333333333333335,4.0,3.5,3.0,3.6666666666666665,4.0,3.6666666666666665,Oct2020
MM0923_FIS_Time3_Jackson,3.0,3.4375,3.333333333333333,4.0,3.333333333333333,3.1666666666666665,3.5,3.6666666666666665,3.5,Oct2020
MM0923_FIS_Time3_Jessica,3.8333333333333335,3.5625,3.333333333333333,3.8333333333333335,3.5,3.333333333333333,3.6666666666666665,3.1666666666666665,3.8333333333333335,Oct2020
MM0923_FIS_Time3_John,3.333333333333333,3.5,2.833333333333333,4.0,3.8333333333333335,3.333333333333333,3.333333333333333,3.5,3.8333333333333335,Oct2020
MM0923_FIS_Time3_Lauren,3.333333333333333,3.7291666666666665,3.5,4.0,4.0,3.333333333333333,3.8333333333333335,3.8333333333333335,4.0,Oct2020
MM0923_FIS_Time3_Luke,3.8333333333333335,3.7916666666666665,3.6666666666666665,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,4.0,Oct2020
MM0923_FIS_Time3_Sean,3.6666666666666665,3.8125,4.0,4.0,4.0,3.5,3.6666666666666665,3.6666666666666665,4.0,Oct2020
MS0315_FIS_Time3_Bethany,3.8333333333333335,3.9791666666666665,3.8333333333333335,4.333333333333333,3.8333333333333335,3.6666666666666665,4.166666666666667,4.166666666666667,4.0,Oct2020
MS0315_FIS_Time3_Jackson,4.0,3.7916666666666665,3.6666666666666665,4.0,3.6666666666666665,3.5,4.0,3.8333333333333335,3.6666666666666665,Oct2020
MS0315_FIS_Time3_Jessica,4.0,3.8333333333333335,3.5,4.166666666666667,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.8333333333333335,4.0,Oct2020
MS0315_FIS_Time3_John,3.5,3.7916666666666665,3.8333333333333335,4.0,3.6666666666666665,3.8333333333333335,3.8333333333333335,4.166666666666667,3.5,Oct2020
MS0315_FIS_Time3_Lauren,4.166666666666667,3.9791666666666665,3.6666666666666665,4.333333333333333,3.6666666666666665,3.8333333333333335,4.0,4.166666666666667,4.0,Oct2020
MS0315_FIS_Time3_Luke,3.5,3.7708333333333335,3.1666666666666665,4.166666666666667,3.6666666666666665,3.6666666666666665,4.0,4.0,4.0,Oct2020
MS0315_FIS_Time3_Savannah,4.0,3.9166666666666665,3.8333333333333335,4.166666666666667,3.6666666666666665,3.8333333333333335,4.0,4.0,3.8333333333333335,Oct2020
MS0315_FIS_Time3_Sean,3.8333333333333335,3.7916666666666665,3.333333333333333,4.333333333333333,3.5,3.8333333333333335,3.6666666666666665,4.0,3.8333333333333335,Oct2020
NA0515_FIS_Time3_Bethany,3.6666666666666665,3.4375,3.6666666666666665,3.1666666666666665,3.5,3.6666666666666665,3.333333333333333,3.0,3.5,Oct2020
NA0515_FIS_Time3_Jackson,3.0,3.25,3.5,3.5,2.833333333333333,3.0,3.333333333333333,3.8333333333333335,3.0,Oct2020
NA0515_FIS_Time3_Jessica,3.6666666666666665,3.625,3.333333333333333,3.333333333333333,3.8333333333333335,3.333333333333333,3.6666666666666665,3.8333333333333335,4.0,Oct2020
NA0515_FIS_Time3_John,3.6666666666666665,3.333333333333333,3.5,3.0,3.5,3.1666666666666665,3.333333333333333,3.1666666666666665,3.333333333333333,Oct2020
NA0515_FIS_Time3_Lauren,3.8333333333333335,3.5416666666666665,3.5,3.1666666666666665,3.333333333333333,3.8333333333333335,3.5,3.6666666666666665,3.5,Oct2020
NA0515_FIS_Time3_Luke,3.0,3.2291666666666665,2.1666666666666665,3.1666666666666665,3.8333333333333335,3.0,3.5,3.6666666666666665,3.5,Oct2020
NA0515_FIS_Time3_Savannah,3.333333333333333,3.375,3.0,3.5,4.0,3.0,3.1666666666666665,3.333333333333333,3.6666666666666665,Oct2020
NA0515_FIS_Time3_Sean,3.5,3.6041666666666665,4.0,3.5,3.8333333333333335,3.0,3.5,4.0,3.5,Oct2020
PS0518_FIS_Time3_Bethany,3.1666666666666665,3.125,2.833333333333333,3.8333333333333335,3.0,3.6666666666666665,3.1666666666666665,2.333333333333333,3.0,Oct2020
PS0518_FIS_Time3_Jackson,2.833333333333333,2.9375,2.1666666666666665,3.8333333333333335,2.833333333333333,2.833333333333333,3.0,2.833333333333333,3.1666666666666665,Oct2020
PS0518_FIS_Time3_Jessica,2.1666666666666665,2.8125,1.8333333333333333,3.6666666666666665,3.1666666666666665,2.5,3.6666666666666665,3.1666666666666665,2.333333333333333,Oct2020
PS0518_FIS_Time3_John,2.333333333333333,2.875,2.6666666666666665,3.5,3.0,2.833333333333333,3.6666666666666665,2.833333333333333,2.1666666666666665,Oct2020
PS0518_FIS_Time3_Lauren,2.333333333333333,2.6041666666666665,2.0,3.5,2.5,2.1666666666666665,3.333333333333333,2.833333333333333,2.1666666666666665,Oct2020
PS0518_FIS_Time3_Luke,2.5,2.895833333333333,2.6666666666666665,3.6666666666666665,3.0,2.5,3.333333333333333,2.333333333333333,3.1666666666666665,Oct2020
PS0518_FIS_Time3_Savannah,2.1666666666666665,2.875,2.0,3.8333333333333335,2.833333333333333,2.833333333333333,3.6666666666666665,3.5,2.1666666666666665,Oct2020
PS0518_FIS_Time3_Sean,2.1666666666666665,2.71875,2.0,4.0,2.1666666666666665,2.5,3.333333333333333,2.6666666666666665,2.1666666666666665,Oct2020
RL0702_FIS_Time3_Bethany,3.5,3.583333333333333,3.0,3.333333333333333,3.5,3.6666666666666665,3.8333333333333335,4.0,3.8333333333333335,Oct2020
RL0702_FIS_Time3_Jackson,3.333333333333333,3.375,3.333333333333333,3.333333333333333,3.6666666666666665,3.0,3.333333333333333,3.6666666666666665,3.333333333333333,Oct2020
RL0702_FIS_Time3_Jessica,3.5,3.4166666666666665,3.1666666666666665,3.333333333333333,3.5,3.333333333333333,3.5,3.6666666666666665,3.333333333333333,Oct2020
RL0702_FIS_Time3_John,3.6666666666666665,3.5416666666666665,3.5,3.333333333333333,3.8333333333333335,3.0,3.6666666666666665,3.8333333333333335,3.5,Oct2020
RL0702_FIS_Time3_Lauren,3.5,3.4791666666666665,2.833333333333333,3.333333333333333,4.0,3.5,3.5,3.5,3.6666666666666665,Oct2020
RL0702_FIS_Time3_Luke,3.0,3.1041666666666665,2.5,3.333333333333333,3.1666666666666665,2.833333333333333,3.1666666666666665,3.5,3.333333333333333,Oct2020
RL0702_FIS_Time3_Savannah,2.833333333333333,3.020833333333333,2.0,3.0,4.0,2.1666666666666665,3.1666666666666665,3.6666666666666665,3.333333333333333,Oct2020
RL0702_FIS_Time3_Sean,2.833333333333333,2.9375,2.1666666666666665,3.0,3.0,2.833333333333333,3.1666666666666665,3.333333333333333,3.1666666666666665,Oct2020
RM0824_FIS_Time3_Bethany,3.5,3.7291666666666665,3.333333333333333,4.0,3.8333333333333335,3.6666666666666665,3.6666666666666665,4.0,3.8333333333333335,Oct2020
RM0824_FIS_Time3_Jackson,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.0,3.6666666666666665,4.0,3.6666666666666665,Oct2020
RM0824_FIS_Time3_Jessica,3.1666666666666665,3.5416666666666665,3.5,4.0,4.0,2.6666666666666665,3.5,3.5,4.0,Oct2020
RM0824_FIS_Time3_John,3.5,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.0,3.6666666666666665,4.0,3.8333333333333335,Oct2020
RM0824_FIS_Time3_Lauren,3.6666666666666665,3.6875,3.333333333333333,4.166666666666667,3.6666666666666665,3.6666666666666665,3.5,3.8333333333333335,3.6666666666666665,Oct2020
RM0824_FIS_Time3_Luke,3.8333333333333335,3.75,3.333333333333333,4.166666666666667,3.8333333333333335,3.8333333333333335,3.5,3.8333333333333335,3.6666666666666665,Oct2020
RM0824_FIS_Time3_Savannah,3.5,3.5416666666666665,3.1666666666666665,4.0,3.8333333333333335,3.6666666666666665,3.5,3.333333333333333,3.333333333333333,Oct2020
RM0824_FIS_Time3_Sean,3.8333333333333335,3.6458333333333335,3.5,4.166666666666667,3.333333333333333,3.8333333333333335,3.5,3.6666666666666665,3.333333333333333,Oct2020
SN0216_FIS_Time3_Bethany,4.166666666666667,3.9375,3.8333333333333335,3.8333333333333335,3.6666666666666665,4.0,4.0,4.166666666666667,3.8333333333333335,Oct2020
SN0216_FIS_Time3_Jackson,3.6666666666666665,3.8541666666666665,4.166666666666667,3.8333333333333335,4.166666666666667,3.1666666666666665,4.333333333333333,4.166666666666667,3.333333333333333,Oct2020
SN0216_FIS_Time3_Jessica,4.166666666666667,3.9375,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,4.0,4.166666666666667,3.8333333333333335,Oct2020
SN0216_FIS_Time3_John,4.0,3.8541666666666665,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.5,4.0,4.0,3.8333333333333335,Oct2020
SN0216_FIS_Time3_Lauren,4.333333333333333,4.104166666666667,4.0,4.0,4.0,4.0,4.333333333333333,4.166666666666667,4.0,Oct2020
SN0216_FIS_Time3_Luke,4.0,3.8125,3.5,3.8333333333333335,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.8333333333333335,4.0,Oct2020
SN0216_FIS_Time3_Savannah,4.0,3.9583333333333335,3.8333333333333335,3.8333333333333335,4.0,3.8333333333333335,4.166666666666667,4.166666666666667,3.8333333333333335,Oct2020
SN0216_FIS_Time3_Sean,3.8333333333333335,3.5416666666666665,3.0,3.8333333333333335,3.333333333333333,3.5,3.8333333333333335,3.6666666666666665,3.333333333333333,Oct2020
SW0508_FIS_Time3_Bethany,3.0,3.333333333333333,3.1666666666666665,3.5,3.5,3.0,3.6666666666666665,3.6666666666666665,3.1666666666666665,Oct2020
SW0508_FIS_Time3_Jackson,3.333333333333333,3.4166666666666665,3.5,3.1666666666666665,3.5,3.0,3.5,4.0,3.333333333333333,Oct2020
SW0508_FIS_Time3_Jessica,3.0,3.25,3.1666666666666665,3.1666666666666665,3.1666666666666665,2.833333333333333,3.6666666666666665,4.0,3.0,Oct2020
SW0508_FIS_Time3_John,2.833333333333333,3.270833333333333,3.333333333333333,3.1666666666666665,3.333333333333333,3.0,3.5,4.166666666666667,2.833333333333333,Oct2020
SW0508_FIS_Time3_Lauren,3.1666666666666665,3.145833333333333,3.0,3.0,3.0,3.0,3.1666666666666665,3.8333333333333335,3.0,Oct2020
SW0508_FIS_Time3_Luke,3.8333333333333335,3.625,3.5,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.5,3.5,Oct2020
SW0508_FIS_Time3_Savannah,3.5,3.6041666666666665,3.6666666666666665,3.333333333333333,3.6666666666666665,3.5,3.6666666666666665,4.0,3.5,Oct2020
SW0508_FIS_Time3_Sean,3.1666666666666665,3.5625,3.8333333333333335,3.5,3.6666666666666665,3.0,3.8333333333333335,4.0,3.5,Oct2020
VH0112_FIS_Time3_Bethany,3.333333333333333,3.3125,3.1666666666666665,3.0,3.8333333333333335,3.0,3.5,3.333333333333333,3.333333333333333,Oct2020
VH0112_FIS_Time3_Jackson,2.833333333333333,3.083333333333333,2.5,3.333333333333333,2.833333333333333,3.0,3.5,3.8333333333333335,2.833333333333333,Oct2020
VH0112_FIS_Time3_Jessica,3.6666666666666665,3.2291666666666665,3.5,3.333333333333333,3.0,2.833333333333333,3.333333333333333,3.5,2.6666666666666665,Oct2020
VH0112_FIS_Time3_John,3.0,3.208333333333333,3.1666666666666665,3.1666666666666665,3.5,3.0,3.6666666666666665,3.333333333333333,2.833333333333333,Oct2020
VH0112_FIS_Time3_Lauren,3.333333333333333,3.395833333333333,3.0,3.333333333333333,3.6666666666666665,3.0,3.6666666666666665,3.6666666666666665,3.5,Oct2020
VH0112_FIS_Time3_Luke,3.5,3.395833333333333,2.833333333333333,3.333333333333333,3.8333333333333335,3.333333333333333,3.5,3.6666666666666665,3.1666666666666665,Oct2020
VH0112_FIS_Time3_Savannah,3.0,3.0,2.1666666666666665,3.1666666666666665,3.333333333333333,2.833333333333333,3.333333333333333,3.1666666666666665,3.0,Oct2020
VH0112_FIS_Time3_Sean,3.0,2.8541666666666665,3.333333333333333,3.1666666666666665,3.0,2.833333333333333,3.0,1.8333333333333333,2.6666666666666665,Oct2020
VS0305_FIS_Time3_Bethany,4.166666666666667,3.8333333333333335,3.1666666666666665,3.6666666666666665,3.6666666666666665,4.0,4.0,3.8333333333333335,4.166666666666667,Oct2020
VS0305_FIS_Time3_Jackson,3.333333333333333,3.25,2.333333333333333,3.5,3.6666666666666665,3.1666666666666665,3.1666666666666665,3.5,3.333333333333333,Oct2020
VS0305_FIS_Time3_Jessica,3.8333333333333335,3.5625,3.333333333333333,3.8333333333333335,3.6666666666666665,3.1666666666666665,3.5,3.6666666666666665,3.5,Oct2020
VS0305_FIS_Time3_John,3.1666666666666665,3.3125,3.1666666666666665,3.8333333333333335,3.333333333333333,3.1666666666666665,3.5,3.333333333333333,3.0,Oct2020
VS0305_FIS_Time3_Lauren,3.6666666666666665,3.4375,2.6666666666666665,3.5,3.0,3.6666666666666665,3.333333333333333,3.6666666666666665,4.0,Oct2020
VS0305_FIS_Time3_Luke,4.166666666666667,3.8958333333333335,3.8333333333333335,3.8333333333333335,4.0,3.8333333333333335,4.0,3.8333333333333335,3.6666666666666665,Oct2020
VS0305_FIS_Time3_Savannah,4.0,3.8541666666666665,4.166666666666667,3.5,3.8333333333333335,4.0,3.8333333333333335,3.8333333333333335,3.6666666666666665,Oct2020
VS0305_FIS_Time3_Sean,3.333333333333333,3.145833333333333,3.0,3.5,2.833333333333333,2.833333333333333,3.0,3.1666666666666665,3.5,Oct2020
XC0226_FIS_Time3_Bethany,4.166666666666667,4.125,4.0,4.5,4.333333333333333,3.6666666666666665,4.166666666666667,3.8333333333333335,4.333333333333333,Oct2020
XC0226_FIS_Time3_Jackson,3.5,3.75,3.8333333333333335,4.166666666666667,3.8333333333333335,3.333333333333333,4.0,4.0,3.333333333333333,Oct2020
XC0226_FIS_Time3_Jessica,4.0,4.020833333333333,3.8333333333333335,4.166666666666667,4.166666666666667,3.8333333333333335,4.0,4.0,4.166666666666667,Oct2020
XC0226_FIS_Time3_John,4.0,4.020833333333333,4.0,4.166666666666667,3.8333333333333335,4.166666666666667,3.8333333333333335,4.166666666666667,4.0,Oct2020
XC0226_FIS_Time3_Lauren,4.166666666666667,4.125,4.333333333333333,4.166666666666667,4.0,4.166666666666667,3.8333333333333335,4.0,4.333333333333333,Oct2020
XC0226_FIS_Time3_Luke,4.333333333333333,4.041666666666667,4.0,4.0,3.8333333333333335,4.0,3.8333333333333335,4.0,4.333333333333333,Oct2020
XC0226_FIS_Time3_Savannah,4.333333333333333,4.125,4.333333333333333,4.0,4.333333333333333,3.8333333333333335,4.0,3.8333333333333335,4.333333333333333,Oct2020
XC0226_FIS_Time3_Sean,4.0,3.9583333333333335,3.8333333333333335,4.166666666666667,4.166666666666667,3.5,4.0,3.8333333333333335,4.166666666666667,Oct2020
ZC0615_FIS_Time3_Bethany,3.5,3.7083333333333335,3.5,4.0,3.5,3.5,3.8333333333333335,3.8333333333333335,4.0,Oct2020
ZC0615_FIS_Time3_Jackson,3.5,3.6458333333333335,3.8333333333333335,3.6666666666666665,3.8333333333333335,3.0,3.6666666666666665,3.8333333333333335,3.8333333333333335,Oct2020
ZC0615_FIS_Time3_Jessica,3.333333333333333,3.7708333333333335,3.8333333333333335,4.0,4.0,3.1666666666666665,3.8333333333333335,4.0,4.0,Oct2020
ZC0615_FIS_Time3_John,4.0,3.7708333333333335,3.6666666666666665,4.0,3.6666666666666665,3.333333333333333,3.8333333333333335,3.8333333333333335,3.8333333333333335,Oct2020
ZC0615_FIS_Time3_Lauren,3.6666666666666665,3.7083333333333335,3.8333333333333335,3.6666666666666665,4.0,3.1666666666666665,3.8333333333333335,3.8333333333333335,3.6666666666666665,Oct2020
ZC0615_FIS_Time3_Luke,4.0,3.7291666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.6666666666666665,3.5,3.8333333333333335,3.6666666666666665,Oct2020
ZC0615_FIS_Time3_Savannah,3.8333333333333335,3.6041666666666665,3.6666666666666665,3.5,3.333333333333333,3.333333333333333,3.8333333333333335,4.0,3.333333333333333,Oct2020
ZC0615_FIS_Time3_Sean,3.5,3.2291666666666665,3.6666666666666665,3.1666666666666665,3.1666666666666665,3.0,3.1666666666666665,3.1666666666666665,3.0,Oct2020
JK0718_FIS_Time2_Bethany,4.5,4.03125,3.75,3.75,3.75,4.25,4.5,3.75,4.0,Nov2021
JK0718_FIS_Time2_Jackson,3.0,3.34375,3.25,3.25,3.5,3.25,3.5,3.75,3.25,Nov2021
JK0718_FIS_Time2_Luke,4.0,3.875,3.75,3.25,4.0,4.0,4.25,4.0,3.75,Nov2021
JK0718_FIS_Time2_Jessica,4.25,3.78125,4.0,3.25,3.75,4.0,4.0,3.5,3.5,Nov2021
JK0718_FIS_Time2_Savannah,3.0,3.5,3.75,3.75,3.5,3.0,3.25,4.0,3.75,Nov2021
JK0718_FIS_Time2_John,3.5,3.71875,4.25,3.75,3.5,3.5,3.75,3.75,3.75,Nov2021
KC0616_FIS_Time2_Bethany,3.25,3.84375,3.5,4.0,4.25,3.75,4.0,3.75,4.25,Nov2021
KC0616_FIS_Time2_Jackson,3.25,3.46875,3.25,4.0,3.5,3.5,3.5,3.0,3.75,Nov2021
KC0616_FIS_Time2_Luke,4.5,4.0625,3.75,4.0,4.25,4.25,4.0,3.25,4.5,Nov2021
KC0616_FIS_Time2_Jessica,3.5,3.53125,3.0,4.0,3.75,3.5,4.0,2.75,3.75,Nov2021
KC0616_FIS_Time2_Savannah,4.0,3.875,3.75,4.0,4.0,3.75,3.75,3.5,4.25,Nov2021
KC0616_FIS_Time2_John,3.5,3.65625,4.25,4.0,3.25,3.75,3.75,3.0,3.75,Nov2021
AB0511_FIS_Time1_Bethany,3.5,3.625,3.75,4.25,3.0,3.5,3.5,3.75,3.75,Nov2021
AB0511_FIS_Time1_Jackson,3.75,3.78125,3.75,4.0,4.25,3.0,3.75,3.75,4.0,Nov2021
AB0511_FIS_Time1_Luke,4.75,4.15625,4.0,4.0,4.0,4.0,4.5,4.0,4.0,Nov2021
AB0511_FIS_Time1_Jessica,3.25,3.78125,3.75,4.0,4.0,3.75,3.75,4.0,3.75,Nov2021
JK0718_FIS_Time1_Bethany,3.0,3.34375,3.25,3.5,3.25,3.25,3.25,4.0,3.25,Nov2021
JK0718_FIS_Time1_Jackson,3.0,3.28125,3.0,3.75,3.25,3.0,3.25,4.0,3.0,Nov2021
JK0718_FIS_Time1_Luke,3.0,3.4375,3.25,4.0,3.5,3.25,3.25,4.0,3.25,Nov2021
JK0718_FIS_Time1_Jessica,3.0,3.28125,3.0,3.75,3.25,3.0,3.0,4.0,3.25,Nov2021
JS1112_FIS_Time1_Bethany,4.75,4.21875,3.75,4.0,4.25,4.0,4.5,4.25,4.25,Nov2021
JS1112_FIS_Time1_Jackson,4.25,4.0625,4.5,4.0,3.5,4.0,4.75,4.25,3.25,Nov2021
JS1112_FIS_Time1_Luke,4.25,4.375,4.25,4.5,4.25,4.25,4.5,4.25,4.75,Nov2021
